,0
0,B
1,T
2,malignant
3,malignant
4,malignant
5,malignant
6,T
7,T
8,malignant
9,malignant
10,T
11,T
12,T
13,T
14,malignant
15,T
16,T
17,malignant
18,malignant
19,malignant
20,malignant
21,T
22,T
23,T
24,T
25,malignant
26,T
27,T
28,malignant
29,B
30,malignant
31,malignant
32,T
33,malignant
34,T
35,T
36,T
37,malignant
38,malignant
39,malignant
40,T
41,malignant
42,T
43,CAF
44,T
45,malignant
46,T
47,malignant
48,T
49,T
50,malignant
51,T
52,T
53,malignant
54,T
55,malignant
56,T
57,malignant
58,T
59,malignant
60,T
61,T
62,T
63,T
64,T
65,T
66,malignant
67,T
68,malignant
69,T
70,malignant
71,B
72,T
73,malignant
74,T
75,T
76,T
77,malignant
78,T
79,malignant
80,T
81,T
82,malignant
83,T
84,malignant
85,T
86,B
87,T
88,T
89,T
90,T
91,malignant
92,T
93,T
94,T
95,malignant
96,malignant
97,malignant
98,T
99,T
100,malignant
101,T
102,Macro
103,malignant
104,T
105,T
106,malignant
107,malignant
108,T
109,T
110,B
111,malignant
112,malignant
113,T
114,T
115,malignant
116,B
117,malignant
118,malignant
119,malignant
120,malignant
121,malignant
122,T
123,T
124,T
125,T
126,T
127,T
128,T
129,malignant
130,T
131,malignant
132,T
133,malignant
134,T
135,T
136,B
137,T
138,malignant
139,T
140,T
141,T
142,malignant
143,T
144,T
145,malignant
146,T
147,T
148,malignant
149,T
150,T
151,malignant
152,T
153,malignant
154,T
155,B
156,T
157,malignant
158,malignant
159,malignant
160,T
161,malignant
162,T
163,T
164,T
165,T
166,malignant
167,malignant
168,T
169,malignant
170,T
171,B
172,T
173,B
174,T
175,T
176,T
177,Endo
178,T
179,malignant
180,T
181,malignant
182,NK
183,T
184,malignant
185,B
186,T
187,T
188,B
189,B
190,T
191,T
192,T
193,B
194,B
195,T
196,T
197,T
198,malignant
199,malignant
200,T
201,T
202,T
203,Endo
204,T
205,Endo
206,malignant
207,malignant
208,B
209,T
210,T
211,T
212,T
213,T
214,malignant
215,malignant
216,malignant
217,T
218,T
219,T
220,T
221,malignant
222,T
223,malignant
224,T
225,malignant
226,B
227,T
228,T
229,T
230,malignant
231,T
232,T
233,T
234,T
235,malignant
236,T
237,T
238,T
239,T
240,malignant
241,T
242,NK
243,malignant
244,T
245,T
246,malignant
247,malignant
248,T
249,malignant
250,Macro
251,T
252,T
253,malignant
254,malignant
255,T
256,T
257,Macro
258,malignant
259,B
260,malignant
261,T
262,T
263,B
264,T
265,T
266,T
267,T
268,T
269,T
270,malignant
271,malignant
272,T
273,Endo
274,T
275,T
276,T
277,T
278,malignant
279,T
280,T
281,B
282,T
283,T
284,T
285,B
286,malignant
287,Endo
288,T
289,malignant
290,malignant
291,malignant
292,T
293,malignant
294,malignant
295,malignant
296,B
297,T
298,T
299,T
300,malignant
301,malignant
302,T
303,T
304,malignant
305,malignant
306,T
307,malignant
308,T
309,malignant
310,malignant
311,malignant
312,T
313,malignant
314,malignant
315,T
316,T
317,malignant
318,T
319,Macro
320,T
321,malignant
322,T
323,T
324,T
325,T
326,T
327,malignant
328,malignant
329,T
330,malignant
331,malignant
332,T
333,malignant
334,T
335,malignant
336,malignant
337,malignant
338,malignant
339,T
340,T
341,T
342,malignant
343,B
344,T
345,T
346,malignant
347,T
348,Endo
349,malignant
350,T
351,T
352,T
353,T
354,malignant
355,malignant
356,malignant
357,B
358,malignant
359,T
360,B
361,malignant
362,malignant
363,malignant
364,malignant
365,T
366,T
367,Macro
368,malignant
369,malignant
370,malignant
371,malignant
372,malignant
373,malignant
374,T
375,T
376,malignant
377,T
378,T
379,T
380,T
381,malignant
382,malignant
383,NK
384,T
385,T
386,T
387,CAF
388,B
389,T
390,malignant
391,T
392,malignant
393,malignant
394,malignant
395,T
396,malignant
397,T
398,malignant
399,T
400,T
401,malignant
402,T
403,T
404,T
405,T
406,malignant
407,malignant
408,malignant
409,T
410,malignant
411,T
412,T
413,Endo
414,malignant
415,Endo
416,malignant
417,T
418,T
419,malignant
420,T
421,T
422,malignant
423,T
424,T
425,B
426,B
427,B
428,B
429,B
430,T
431,T
432,T
433,T
434,T
435,T
436,B
437,T
438,B
439,T
440,T
441,T
442,T
443,T
444,T
445,T
446,T
447,T
448,T
449,T
450,T
451,T
452,T
453,T
454,B
455,B
456,T
457,T
458,B
459,T
460,T
461,B
462,T
463,T
464,B
465,B
466,T
467,T
468,B
469,T
470,B
471,T
472,B
473,T
474,T
475,T
476,T
477,T
478,T
479,B
480,T
481,T
482,B
483,T
484,T
485,B
486,B
487,B
488,B
489,T
490,T
491,B
492,T
493,T
494,T
495,T
496,T
497,T
498,B
499,T
500,T
501,B
502,B
503,B
504,B
505,T
506,B
507,B
508,T
509,B
510,B
511,T
512,T
513,B
514,T
515,B
516,T
517,T
518,T
519,T
520,T
521,T
522,T
523,T
524,T
525,T
526,T
527,T
528,T
529,T
530,T
531,T
532,T
533,T
534,T
535,T
536,NK
537,T
538,T
539,T
540,T
541,T
542,T
543,B
544,T
545,T
546,T
547,T
548,T
549,B
550,T
551,T
552,B
553,B
554,T
555,T
556,T
557,T
558,T
559,B
560,T
561,T
562,B
563,T
564,T
565,T
566,T
567,T
568,T
569,T
570,B
571,B
572,T
573,T
574,malignant
575,malignant
576,malignant
577,malignant
578,malignant
579,T
580,T
581,malignant
582,malignant
583,malignant
584,T
585,T
586,malignant
587,malignant
588,malignant
589,T
590,malignant
591,T
592,T
593,T
594,T
595,malignant
596,B
597,malignant
598,T
599,B
600,malignant
601,malignant
602,malignant
603,malignant
604,T
605,malignant
606,malignant
607,T
608,malignant
609,malignant
610,malignant
611,T
612,T
613,T
614,malignant
615,malignant
616,T
617,malignant
618,malignant
619,malignant
620,malignant
621,malignant
622,T
623,malignant
624,B
625,T
626,malignant
627,malignant
628,malignant
629,T
630,B
631,T
632,T
633,T
634,B
635,malignant
636,malignant
637,T
638,malignant
639,malignant
640,T
641,T
642,T
643,T
644,malignant
645,malignant
646,malignant
647,malignant
648,T
649,malignant
650,malignant
651,malignant
652,malignant
653,B
654,malignant
655,malignant
656,malignant
657,T
658,B
659,T
660,malignant
661,T
662,T
663,malignant
664,B
665,malignant
666,malignant
667,B
668,B
669,T
670,malignant
671,malignant
672,malignant
673,malignant
674,T
675,B
676,T
677,T
678,malignant
679,T
680,malignant
681,B
682,T
683,T
684,malignant
685,T
686,T
687,T
688,malignant
689,T
690,T
691,malignant
692,malignant
693,T
694,malignant
695,B
696,malignant
697,malignant
698,B
699,T
700,malignant
701,T
702,T
703,malignant
704,T
705,T
706,T
707,T
708,T
709,malignant
710,malignant
711,B
712,T
713,malignant
714,B
715,T
716,T
717,malignant
718,malignant
719,malignant
720,malignant
721,T
722,B
723,malignant
724,malignant
725,malignant
726,malignant
727,malignant
728,malignant
729,malignant
730,malignant
731,malignant
732,T
733,T
734,T
735,T
736,B
737,malignant
738,malignant
739,malignant
740,malignant
741,B
742,B
743,T
744,T
745,malignant
746,T
747,T
748,malignant
749,B
750,malignant
751,malignant
752,T
753,malignant
754,malignant
755,T
756,malignant
757,malignant
758,T
759,malignant
760,T
761,T
762,T
763,malignant
764,malignant
765,B
766,T
767,malignant
768,B
769,B
770,malignant
771,T
772,T
773,T
774,malignant
775,malignant
776,malignant
777,malignant
778,T
779,T
780,malignant
781,T
782,malignant
783,malignant
784,malignant
785,malignant
786,malignant
787,T
788,malignant
789,malignant
790,malignant
791,T
792,T
793,T
794,B
795,malignant
796,malignant
797,T
798,T
799,T
800,B
801,malignant
802,malignant
803,B
804,B
805,malignant
806,malignant
807,malignant
808,malignant
809,T
810,malignant
811,T
812,T
813,malignant
814,malignant
815,malignant
816,malignant
817,malignant
818,malignant
819,malignant
820,malignant
821,B
822,malignant
823,malignant
824,B
825,T
826,T
827,T
828,malignant
829,T
830,B
831,malignant
832,T
833,malignant
834,T
835,malignant
836,B
837,malignant
838,T
839,Endo
840,malignant
841,malignant
842,T
843,malignant
844,B
845,malignant
846,malignant
847,B
848,T
849,malignant
850,B
851,malignant
852,malignant
853,T
854,T
855,T
856,malignant
857,malignant
858,B
859,B
860,T
861,T
862,T
863,malignant
864,T
865,T
866,malignant
867,T
868,T
869,malignant
870,malignant
871,T
872,T
873,malignant
874,malignant
875,malignant
876,T
877,malignant
878,malignant
879,malignant
880,malignant
881,malignant
882,malignant
883,T
884,malignant
885,malignant
886,T
887,malignant
888,T
889,malignant
890,T
891,T
892,T
893,T
894,malignant
895,B
896,malignant
897,T
898,B
899,B
900,T
901,malignant
902,B
903,malignant
904,malignant
905,malignant
906,T
907,T
908,malignant
909,T
910,malignant
911,malignant
912,T
913,malignant
914,T
915,malignant
916,T
917,malignant
918,T
919,malignant
920,malignant
921,T
922,T
923,malignant
924,malignant
925,malignant
926,T
927,malignant
928,T
929,T
930,malignant
931,malignant
932,B
933,T
934,malignant
935,T
936,malignant
937,B
938,T
939,malignant
940,T
941,malignant
942,T
943,T
944,T
945,malignant
946,malignant
947,T
948,malignant
949,malignant
950,T
951,malignant
952,T
953,Endo
954,malignant
955,malignant
956,malignant
957,malignant
958,malignant
959,malignant
960,T
961,malignant
962,malignant
963,malignant
964,malignant
965,T
966,malignant
967,malignant
968,malignant
969,malignant
970,malignant
971,malignant
972,T
973,malignant
974,malignant
975,T
976,malignant
977,malignant
978,malignant
979,malignant
980,malignant
981,T
982,malignant
983,malignant
984,malignant
985,malignant
986,malignant
987,T
988,malignant
989,malignant
990,malignant
991,malignant
992,T
993,T
994,malignant
995,malignant
996,malignant
997,Endo
998,malignant
999,T
1000,CAF
1001,malignant
1002,malignant
1003,malignant
1004,malignant
1005,T
1006,malignant
1007,malignant
1008,malignant
1009,malignant
1010,malignant
1011,malignant
1012,malignant
1013,malignant
1014,T
1015,malignant
1016,malignant
1017,malignant
1018,Macro
1019,malignant
1020,T
1021,malignant
1022,malignant
1023,malignant
1024,T
1025,T
1026,malignant
1027,malignant
1028,T
1029,T
1030,T
1031,malignant
1032,malignant
1033,malignant
1034,T
1035,Endo
1036,T
1037,malignant
1038,malignant
1039,malignant
1040,malignant
1041,malignant
1042,malignant
1043,malignant
1044,T
1045,T
1046,malignant
1047,malignant
1048,malignant
1049,malignant
1050,malignant
1051,T
1052,malignant
1053,malignant
1054,T
1055,malignant
1056,malignant
1057,malignant
1058,malignant
1059,malignant
1060,malignant
1061,Endo
1062,malignant
1063,malignant
1064,malignant
1065,malignant
1066,malignant
1067,malignant
1068,malignant
1069,malignant
1070,malignant
1071,T
1072,malignant
1073,T
1074,malignant
1075,T
1076,malignant
1077,malignant
1078,malignant
1079,malignant
1080,malignant
1081,T
1082,malignant
1083,malignant
1084,malignant
1085,B
1086,malignant
1087,malignant
1088,malignant
1089,malignant
1090,T
1091,malignant
1092,malignant
1093,T
1094,T
1095,malignant
1096,malignant
1097,malignant
1098,malignant
1099,malignant
1100,T
1101,malignant
1102,T
1103,Endo
1104,Endo
1105,malignant
1106,malignant
1107,malignant
1108,T
1109,malignant
1110,T
1111,malignant
1112,T
1113,B
1114,malignant
1115,malignant
1116,T
1117,malignant
1118,malignant
1119,malignant
1120,malignant
1121,T
1122,T
1123,malignant
1124,malignant
1125,malignant
1126,T
1127,malignant
1128,malignant
1129,malignant
1130,malignant
1131,malignant
1132,Endo
1133,malignant
1134,malignant
1135,malignant
1136,malignant
1137,malignant
1138,malignant
1139,malignant
1140,malignant
1141,malignant
1142,malignant
1143,malignant
1144,malignant
1145,CAF
1146,T
1147,T
1148,malignant
1149,malignant
1150,T
1151,T
1152,malignant
1153,T
1154,T
1155,malignant
1156,malignant
1157,malignant
1158,malignant
1159,malignant
1160,malignant
1161,malignant
1162,malignant
1163,malignant
1164,malignant
1165,malignant
1166,malignant
1167,malignant
1168,T
1169,malignant
1170,malignant
1171,B
1172,B
1173,malignant
1174,T
1175,malignant
1176,malignant
1177,T
1178,malignant
1179,T
1180,malignant
1181,T
1182,malignant
1183,CAF
1184,Endo
1185,malignant
1186,malignant
1187,T
1188,malignant
1189,T
1190,T
1191,malignant
1192,malignant
1193,malignant
1194,malignant
1195,NK
1196,T
1197,T
1198,malignant
1199,malignant
1200,malignant
1201,T
1202,malignant
1203,T
1204,malignant
1205,malignant
1206,T
1207,malignant
1208,malignant
1209,malignant
1210,T
1211,malignant
1212,T
1213,malignant
1214,T
1215,malignant
1216,malignant
1217,malignant
1218,Macro
1219,malignant
1220,malignant
1221,T
1222,malignant
1223,T
1224,malignant
1225,malignant
1226,malignant
1227,malignant
1228,malignant
1229,malignant
1230,malignant
1231,T
1232,malignant
1233,T
1234,malignant
1235,malignant
1236,T
1237,T
1238,malignant
1239,malignant
1240,T
1241,malignant
1242,T
1243,T
1244,malignant
1245,malignant
1246,malignant
1247,Endo
1248,T
1249,T
1250,T
1251,T
1252,malignant
1253,T
1254,T
1255,malignant
1256,T
1257,malignant
1258,malignant
1259,T
1260,malignant
1261,malignant
1262,malignant
1263,malignant
1264,malignant
1265,T
1266,T
1267,malignant
1268,malignant
1269,NK
1270,malignant
1271,malignant
1272,malignant
1273,malignant
1274,T
1275,malignant
1276,T
1277,malignant
1278,T
1279,malignant
1280,malignant
1281,malignant
1282,malignant
1283,malignant
1284,T
1285,T
1286,malignant
1287,T
1288,malignant
1289,malignant
1290,T
1291,T
1292,T
1293,malignant
1294,malignant
1295,malignant
1296,malignant
1297,malignant
1298,T
1299,malignant
1300,malignant
1301,malignant
1302,T
1303,malignant
1304,malignant
1305,malignant
1306,malignant
1307,T
1308,T
1309,malignant
1310,malignant
1311,T
1312,T
1313,malignant
1314,T
1315,malignant
1316,malignant
1317,T
1318,malignant
1319,malignant
1320,malignant
1321,malignant
1322,malignant
1323,malignant
1324,malignant
1325,malignant
1326,malignant
1327,malignant
1328,T
1329,T
1330,malignant
1331,T
1332,T
1333,T
1334,T
1335,malignant
1336,malignant
1337,T
1338,malignant
1339,T
1340,malignant
1341,malignant
1342,Endo
1343,malignant
1344,malignant
1345,malignant
1346,malignant
1347,malignant
1348,B
1349,malignant
1350,malignant
1351,malignant
1352,malignant
1353,malignant
1354,T
1355,T
1356,malignant
1357,malignant
1358,T
1359,T
1360,T
1361,malignant
1362,malignant
1363,malignant
1364,malignant
1365,T
1366,malignant
1367,T
1368,T
1369,T
1370,malignant
1371,malignant
1372,malignant
1373,malignant
1374,malignant
1375,malignant
1376,malignant
1377,T
1378,malignant
1379,T
1380,T
1381,malignant
1382,malignant
1383,T
1384,malignant
1385,malignant
1386,malignant
1387,T
1388,T
1389,malignant
1390,CAF
1391,malignant
1392,malignant
1393,malignant
1394,malignant
1395,malignant
1396,T
1397,T
1398,malignant
1399,T
1400,T
1401,T
1402,malignant
1403,T
1404,malignant
1405,malignant
1406,T
1407,malignant
1408,malignant
1409,malignant
1410,Endo
1411,malignant
1412,malignant
1413,T
1414,T
1415,T
1416,T
1417,T
1418,malignant
1419,malignant
1420,malignant
1421,malignant
1422,malignant
1423,malignant
1424,malignant
1425,malignant
1426,malignant
1427,malignant
1428,T
1429,T
1430,malignant
1431,malignant
1432,T
1433,malignant
1434,malignant
1435,malignant
1436,malignant
1437,malignant
1438,malignant
1439,malignant
1440,malignant
1441,T
1442,T
1443,malignant
1444,T
1445,T
1446,T
1447,malignant
1448,T
1449,malignant
1450,malignant
1451,malignant
1452,malignant
1453,malignant
1454,malignant
1455,malignant
1456,T
1457,T
1458,Endo
1459,T
1460,Endo
1461,T
1462,malignant
1463,malignant
1464,malignant
1465,malignant
1466,malignant
1467,malignant
1468,malignant
1469,T
1470,malignant
1471,T
1472,T
1473,malignant
1474,T
1475,malignant
1476,malignant
1477,malignant
1478,malignant
1479,T
1480,malignant
1481,T
1482,malignant
1483,malignant
1484,malignant
1485,T
1486,T
1487,T
1488,malignant
1489,malignant
1490,T
1491,T
1492,T
1493,T
1494,malignant
1495,T
1496,T
1497,T
1498,T
1499,T
1500,T
1501,malignant
1502,T
1503,T
1504,malignant
1505,T
1506,T
1507,NK
1508,T
1509,T
1510,T
1511,T
1512,T
1513,T
1514,T
1515,T
1516,T
1517,T
1518,Endo
1519,Macro
1520,T
1521,T
1522,T
1523,T
1524,malignant
1525,T
1526,T
1527,T
1528,B
1529,T
1530,T
1531,T
1532,T
1533,T
1534,T
1535,Endo
1536,T
1537,T
1538,T
1539,T
1540,T
1541,T
1542,T
1543,T
1544,T
1545,CAF
1546,T
1547,malignant
1548,T
1549,B
1550,T
1551,T
1552,malignant
1553,T
1554,B
1555,T
1556,T
1557,T
1558,T
1559,T
1560,NK
1561,T
1562,T
1563,T
1564,NK
1565,T
1566,B
1567,T
1568,T
1569,Macro
1570,T
1571,T
1572,T
1573,T
1574,T
1575,T
1576,CAF
1577,Endo
1578,T
1579,B
1580,T
1581,T
1582,T
1583,T
1584,T
1585,T
1586,T
1587,T
1588,T
1589,T
1590,T
1591,T
1592,T
1593,malignant
1594,malignant
1595,Macro
1596,malignant
1597,T
1598,T
1599,T
1600,T
1601,T
1602,T
1603,T
1604,B
1605,T
1606,T
1607,T
1608,T
1609,T
1610,Endo
1611,malignant
1612,T
1613,T
1614,T
1615,NK
1616,T
1617,malignant
1618,T
1619,B
1620,Endo
1621,T
1622,T
1623,B
1624,malignant
1625,T
1626,T
1627,T
1628,T
1629,T
1630,Endo
1631,malignant
1632,B
1633,T
1634,Macro
1635,T
1636,T
1637,T
1638,T
1639,T
1640,T
1641,T
1642,malignant
1643,T
1644,T
1645,Macro
1646,T
1647,T
1648,T
1649,T
1650,T
1651,B
1652,T
1653,T
1654,NK
1655,T
1656,T
1657,T
1658,T
1659,T
1660,CAF
1661,T
1662,T
1663,T
1664,T
1665,NK
1666,NK
1667,T
1668,T
1669,Endo
1670,Macro
1671,T
1672,T
1673,T
1674,T
1675,T
1676,T
1677,Macro
1678,T
1679,T
1680,T
1681,T
1682,T
1683,T
1684,NK
1685,T
1686,T
1687,T
1688,malignant
1689,malignant
1690,T
1691,T
1692,T
1693,T
1694,T
1695,NK
1696,malignant
1697,T
1698,T
1699,B
1700,Macro
1701,T
1702,Macro
1703,T
1704,T
1705,T
1706,T
1707,T
1708,T
1709,T
1710,B
1711,T
1712,T
1713,T
1714,T
1715,T
1716,T
1717,T
1718,malignant
1719,T
1720,T
1721,T
1722,T
1723,B
1724,NK
1725,T
1726,CAF
1727,T
1728,T
1729,T
1730,NK
1731,T
1732,T
1733,T
1734,T
1735,T
1736,T
1737,T
1738,malignant
1739,B
1740,T
1741,B
1742,T
1743,T
1744,Macro
1745,B
1746,T
1747,T
1748,T
1749,T
1750,malignant
1751,Macro
1752,T
1753,T
1754,T
1755,CAF
1756,T
1757,malignant
1758,B
1759,T
1760,B
1761,B
1762,T
1763,T
1764,T
1765,T
1766,T
1767,malignant
1768,B
1769,T
1770,T
1771,B
1772,T
1773,T
1774,T
1775,T
1776,T
1777,T
1778,malignant
1779,T
1780,T
1781,T
1782,B
1783,B
1784,T
1785,T
1786,T
1787,T
1788,T
1789,T
1790,T
1791,T
1792,Macro
1793,T
1794,T
1795,T
1796,T
1797,T
1798,T
1799,T
1800,T
1801,T
1802,Endo
1803,T
1804,malignant
1805,CAF
1806,malignant
1807,Macro
1808,T
1809,T
1810,T
1811,T
1812,T
1813,T
1814,T
1815,T
1816,T
1817,T
1818,T
1819,T
1820,NK
1821,T
1822,T
1823,T
1824,T
1825,T
1826,malignant
1827,T
1828,T
1829,T
1830,NK
1831,malignant
1832,T
1833,T
1834,B
1835,T
1836,malignant
1837,T
1838,T
1839,T
1840,T
1841,T
1842,T
1843,T
1844,T
1845,B
1846,T
1847,T
1848,B
1849,malignant
1850,T
1851,T
1852,T
1853,Macro
1854,T
1855,T
1856,T
1857,T
1858,T
1859,T
1860,T
1861,T
1862,B
1863,T
1864,malignant
1865,T
1866,T
1867,T
1868,T
1869,T
1870,T
1871,T
1872,T
1873,B
1874,T
1875,T
1876,T
1877,T
1878,T
1879,T
1880,T
1881,T
1882,Macro
1883,T
1884,Endo
1885,T
1886,B
1887,T
1888,T
1889,T
1890,T
1891,T
1892,T
1893,T
1894,T
1895,T
1896,T
1897,T
1898,T
1899,T
1900,T
1901,T
1902,T
1903,T
1904,B
1905,T
1906,T
1907,T
1908,T
1909,T
1910,T
1911,T
1912,Macro
1913,T
1914,Endo
1915,T
1916,T
1917,T
1918,T
1919,malignant
1920,T
1921,Macro
1922,T
1923,T
1924,T
1925,T
1926,T
1927,T
1928,T
1929,T
1930,T
1931,NK
1932,T
1933,T
1934,T
1935,T
1936,T
1937,T
1938,T
1939,Macro
1940,T
1941,T
1942,T
1943,T
1944,T
1945,CAF
1946,malignant
1947,malignant
1948,B
1949,malignant
1950,malignant
1951,B
1952,B
1953,malignant
1954,malignant
1955,malignant
1956,T
1957,malignant
1958,B
1959,malignant
1960,malignant
1961,B
1962,B
1963,malignant
1964,malignant
1965,malignant
1966,NK
1967,B
1968,malignant
1969,T
1970,malignant
1971,B
1972,B
1973,malignant
1974,B
1975,malignant
1976,B
1977,B
1978,malignant
1979,B
1980,malignant
1981,malignant
1982,malignant
1983,malignant
1984,malignant
1985,B
1986,T
1987,B
1988,B
1989,malignant
1990,malignant
