,0
1991,B
1992,B
1993,malignant
1994,malignant
1995,malignant
1996,malignant
1997,B
1998,B
1999,malignant
2000,T
2001,T
2002,B
2003,B
2004,T
2005,malignant
2006,malignant
2007,malignant
2008,malignant
2009,T
2010,malignant
2011,B
2012,malignant
2013,malignant
2014,malignant
2015,malignant
2016,B
2017,T
2018,B
2019,T
2020,malignant
2021,malignant
2022,malignant
2023,malignant
2024,malignant
2025,malignant
2026,malignant
2027,B
2028,B
2029,malignant
2030,T
2031,malignant
2032,Endo
2033,B
2034,malignant
2035,B
2036,malignant
2037,malignant
2038,malignant
2039,malignant
2040,B
2041,malignant
2042,B
2043,malignant
2044,malignant
2045,malignant
2046,malignant
2047,CAF
2048,CAF
2049,malignant
2050,malignant
2051,malignant
2052,malignant
2053,malignant
2054,malignant
2055,malignant
2056,malignant
2057,CAF
2058,malignant
2059,malignant
2060,malignant
2061,malignant
2062,malignant
2063,malignant
2064,malignant
2065,malignant
2066,malignant
2067,malignant
2068,malignant
2069,malignant
2070,malignant
2071,CAF
2072,malignant
2073,CAF
2074,malignant
2075,malignant
2076,malignant
2077,malignant
2078,malignant
2079,malignant
2080,malignant
2081,malignant
2082,malignant
2083,malignant
2084,malignant
2085,malignant
2086,malignant
2087,malignant
2088,malignant
2089,malignant
2090,malignant
2091,CAF
2092,malignant
2093,malignant
2094,Macro
2095,malignant
2096,malignant
2097,malignant
2098,malignant
2099,malignant
2100,malignant
2101,malignant
2102,malignant
2103,CAF
2104,malignant
2105,B
2106,T
2107,T
2108,T
2109,T
2110,B
2111,T
2112,T
2113,T
2114,T
2115,T
2116,T
2117,T
2118,T
2119,T
2120,T
2121,T
2122,T
2123,T
2124,B
2125,B
2126,B
2127,B
2128,T
2129,NK
2130,T
2131,T
2132,B
2133,T
2134,T
2135,T
2136,T
2137,T
2138,T
2139,T
2140,B
2141,T
2142,T
2143,T
2144,T
2145,T
2146,T
2147,T
2148,T
2149,T
2150,B
2151,T
2152,T
2153,T
2154,T
2155,T
2156,T
2157,B
2158,B
2159,T
2160,B
2161,B
2162,T
2163,T
2164,T
2165,B
2166,T
2167,B
2168,T
2169,B
2170,T
2171,T
2172,T
2173,B
2174,T
2175,B
2176,B
2177,T
2178,T
2179,T
2180,T
2181,T
2182,T
2183,malignant
2184,Macro
2185,malignant
2186,B
2187,T
2188,T
2189,T
2190,T
2191,B
2192,T
2193,T
2194,T
2195,T
2196,B
2197,T
2198,malignant
2199,T
2200,T
2201,T
2202,T
2203,T
2204,T
2205,T
2206,T
2207,T
2208,malignant
2209,T
2210,T
2211,T
2212,T
2213,T
2214,T
2215,T
2216,B
2217,T
2218,T
2219,T
2220,B
2221,T
2222,T
2223,T
2224,T
2225,T
2226,T
2227,T
2228,T
2229,T
2230,T
2231,T
2232,T
2233,T
2234,T
2235,T
2236,T
2237,T
2238,T
2239,T
2240,T
2241,Endo
2242,CAF
2243,malignant
2244,malignant
2245,malignant
2246,malignant
2247,malignant
2248,malignant
2249,Endo
2250,malignant
2251,malignant
2252,Endo
2253,Endo
2254,malignant
2255,malignant
2256,CAF
2257,malignant
2258,malignant
2259,malignant
2260,malignant
2261,malignant
2262,malignant
2263,malignant
2264,malignant
2265,Endo
2266,malignant
2267,malignant
2268,malignant
2269,Endo
2270,malignant
2271,Endo
2272,malignant
2273,malignant
2274,malignant
2275,malignant
2276,malignant
2277,Endo
2278,malignant
2279,malignant
2280,malignant
2281,malignant
2282,malignant
2283,malignant
2284,malignant
2285,malignant
2286,malignant
2287,T
2288,malignant
2289,B
2290,malignant
2291,malignant
2292,T
2293,malignant
2294,malignant
2295,malignant
2296,malignant
2297,malignant
2298,T
2299,malignant
2300,malignant
2301,T
2302,malignant
2303,T
2304,malignant
2305,malignant
2306,malignant
2307,T
2308,malignant
2309,malignant
2310,malignant
2311,malignant
2312,malignant
2313,malignant
2314,malignant
2315,T
2316,T
2317,T
2318,malignant
2319,malignant
2320,malignant
2321,malignant
2322,T
2323,malignant
2324,malignant
2325,malignant
2326,T
2327,T
2328,T
2329,T
2330,T
2331,malignant
2332,malignant
2333,malignant
2334,malignant
2335,malignant
2336,T
2337,T
2338,malignant
2339,CAF
2340,malignant
2341,malignant
2342,malignant
2343,malignant
2344,malignant
2345,malignant
2346,malignant
2347,malignant
2348,T
2349,malignant
2350,T
2351,T
2352,malignant
2353,T
2354,T
2355,malignant
2356,malignant
2357,T
2358,malignant
2359,malignant
2360,malignant
2361,malignant
2362,malignant
2363,malignant
2364,malignant
2365,T
2366,B
2367,T
2368,T
2369,malignant
2370,T
2371,malignant
2372,malignant
2373,NK
2374,malignant
2375,malignant
2376,malignant
2377,malignant
2378,T
2379,malignant
2380,malignant
2381,malignant
2382,malignant
2383,malignant
2384,B
2385,T
2386,malignant
2387,Macro
2388,malignant
2389,malignant
2390,malignant
2391,T
2392,malignant
2393,malignant
2394,malignant
2395,malignant
2396,malignant
2397,CAF
2398,T
2399,T
2400,malignant
2401,T
2402,malignant
2403,malignant
2404,malignant
2405,malignant
2406,malignant
2407,T
2408,malignant
2409,B
2410,malignant
2411,malignant
2412,T
2413,B
2414,malignant
2415,T
2416,malignant
2417,malignant
2418,malignant
2419,malignant
2420,malignant
2421,T
2422,malignant
2423,malignant
2424,malignant
2425,malignant
2426,T
2427,malignant
2428,malignant
2429,malignant
2430,T
2431,Macro
2432,B
2433,malignant
2434,T
2435,T
2436,malignant
2437,Endo
2438,T
2439,malignant
2440,malignant
2441,B
2442,malignant
2443,malignant
2444,malignant
2445,T
2446,malignant
2447,T
2448,malignant
2449,malignant
2450,malignant
2451,malignant
2452,malignant
2453,malignant
2454,malignant
2455,malignant
2456,T
2457,T
2458,malignant
2459,T
2460,malignant
2461,T
2462,malignant
2463,malignant
2464,T
2465,malignant
2466,T
2467,malignant
2468,malignant
2469,malignant
2470,T
2471,malignant
2472,B
2473,T
2474,malignant
2475,T
2476,malignant
2477,malignant
2478,T
2479,T
2480,T
2481,malignant
2482,malignant
2483,malignant
2484,malignant
2485,malignant
2486,malignant
2487,B
2488,T
2489,B
2490,NK
2491,T
2492,T
2493,B
2494,T
2495,T
2496,T
2497,T
2498,T
2499,T
2500,B
2501,T
2502,B
2503,T
2504,T
2505,Macro
2506,T
2507,T
2508,B
2509,T
2510,T
2511,B
2512,T
2513,B
2514,T
2515,T
2516,T
2517,T
2518,NK
2519,T
2520,B
2521,B
2522,B
2523,B
2524,T
2525,T
2526,B
2527,T
2528,B
2529,B
2530,B
2531,T
2532,B
2533,T
2534,T
2535,NK
2536,B
2537,T
2538,T
2539,T
2540,T
2541,NK
2542,T
2543,B
2544,T
2545,T
2546,B
2547,B
2548,B
2549,Macro
2550,T
2551,NK
2552,T
2553,T
2554,T
2555,T
2556,T
2557,CAF
2558,CAF
2559,T
2560,T
2561,T
2562,T
2563,T
2564,B
2565,Macro
2566,B
2567,T
2568,B
2569,B
2570,B
2571,T
2572,B
2573,B
2574,B
2575,B
2576,Macro
2577,T
2578,T
2579,B
2580,Macro
2581,T
2582,CAF
2583,T
2584,B
2585,B
2586,NK
2587,T
2588,NK
2589,T
2590,B
2591,T
2592,B
2593,B
2594,NK
2595,CAF
2596,Macro
2597,T
2598,T
2599,CAF
2600,T
2601,T
2602,malignant
2603,T
2604,T
2605,T
2606,Macro
2607,B
2608,B
2609,B
2610,malignant
2611,CAF
2612,T
2613,B
2614,B
2615,T
2616,T
2617,T
2618,B
2619,B
2620,T
2621,T
2622,T
2623,T
2624,T
2625,B
2626,T
2627,T
2628,T
2629,B
2630,T
2631,T
2632,B
2633,T
2634,B
2635,CAF
2636,T
2637,T
2638,Macro
2639,T
2640,B
2641,B
2642,T
2643,B
2644,B
2645,T
2646,B
2647,B
2648,B
2649,T
2650,T
2651,B
2652,B
2653,T
2654,B
2655,B
2656,T
2657,B
2658,B
2659,CAF
2660,B
2661,T
2662,CAF
2663,NK
2664,B
2665,T
2666,T
2667,T
2668,T
2669,B
2670,CAF
2671,T
2672,B
2673,T
2674,malignant
2675,Macro
2676,NK
2677,B
2678,B
2679,B
2680,T
2681,T
2682,T
2683,T
2684,malignant
2685,CAF
2686,T
2687,B
2688,B
2689,T
2690,T
2691,T
2692,T
2693,T
2694,B
2695,B
2696,T
2697,B
2698,B
2699,B
2700,T
2701,T
2702,B
2703,T
2704,T
2705,T
2706,T
2707,T
2708,T
2709,T
2710,B
2711,T
2712,CAF
2713,B
2714,B
2715,NK
2716,B
2717,B
2718,B
2719,T
2720,Macro
2721,T
2722,B
2723,B
2724,NK
2725,T
2726,NK
2727,T
2728,B
2729,T
2730,CAF
2731,T
2732,malignant
2733,T
2734,B
2735,NK
2736,T
2737,T
2738,T
2739,T
2740,NK
2741,B
2742,B
2743,T
2744,B
2745,B
2746,T
2747,B
2748,B
2749,T
2750,T
2751,T
2752,T
2753,B
2754,T
2755,B
2756,T
2757,T
2758,B
2759,B
2760,malignant
2761,B
2762,T
2763,B
2764,B
2765,T
2766,Macro
2767,T
2768,T
2769,T
2770,malignant
2771,NK
2772,T
2773,T
2774,malignant
2775,T
2776,T
2777,B
2778,T
2779,T
2780,T
2781,B
2782,T
2783,CAF
2784,B
2785,T
2786,T
2787,B
2788,T
2789,NK
2790,B
2791,T
2792,Macro
2793,T
2794,B
2795,B
2796,Macro
2797,B
2798,T
2799,B
2800,B
2801,CAF
2802,T
2803,T
2804,B
2805,malignant
2806,B
2807,NK
2808,NK
2809,B
2810,B
2811,T
2812,B
2813,T
2814,T
2815,B
2816,T
2817,B
2818,B
2819,malignant
2820,malignant
2821,malignant
2822,malignant
2823,malignant
2824,malignant
2825,malignant
2826,malignant
2827,malignant
2828,malignant
2829,malignant
2830,malignant
2831,malignant
2832,malignant
2833,malignant
2834,malignant
2835,malignant
2836,malignant
2837,malignant
2838,malignant
2839,malignant
2840,malignant
2841,malignant
2842,malignant
2843,malignant
2844,malignant
2845,malignant
2846,malignant
2847,malignant
2848,malignant
2849,malignant
2850,malignant
2851,malignant
2852,malignant
2853,malignant
2854,malignant
2855,malignant
2856,malignant
2857,malignant
2858,malignant
2859,malignant
2860,malignant
2861,malignant
2862,malignant
2863,malignant
2864,malignant
2865,malignant
2866,malignant
2867,malignant
2868,malignant
2869,malignant
2870,malignant
2871,malignant
2872,malignant
2873,malignant
2874,malignant
2875,malignant
2876,malignant
2877,malignant
2878,malignant
2879,malignant
2880,malignant
2881,malignant
2882,malignant
2883,malignant
2884,malignant
2885,malignant
2886,malignant
2887,malignant
2888,malignant
2889,malignant
2890,malignant
2891,malignant
2892,malignant
2893,malignant
2894,malignant
2895,malignant
2896,malignant
2897,malignant
2898,malignant
2899,malignant
2900,malignant
2901,malignant
2902,malignant
2903,malignant
2904,malignant
2905,malignant
2906,malignant
2907,malignant
2908,malignant
2909,malignant
2910,malignant
2911,malignant
2912,malignant
2913,malignant
2914,malignant
2915,malignant
2916,malignant
2917,malignant
2918,malignant
2919,malignant
2920,malignant
2921,malignant
2922,malignant
2923,malignant
2924,malignant
2925,malignant
2926,malignant
2927,malignant
2928,malignant
2929,malignant
2930,malignant
2931,B
2932,Macro
2933,T
2934,T
2935,T
2936,T
2937,T
2938,T
2939,T
2940,T
2941,B
2942,B
2943,B
2944,T
2945,Macro
2946,T
2947,T
2948,T
2949,B
2950,Macro
2951,T
2952,B
2953,T
2954,T
2955,T
2956,B
2957,T
2958,T
2959,T
2960,T
2961,B
2962,T
2963,T
2964,T
2965,B
2966,T
2967,T
2968,T
2969,T
2970,B
2971,T
2972,Macro
2973,T
2974,T
2975,T
2976,B
2977,T
2978,T
2979,B
2980,T
2981,T
2982,T
2983,T
2984,B
2985,B
2986,T
2987,T
2988,T
2989,T
2990,B
2991,T
2992,T
2993,T
2994,T
2995,T
2996,T
2997,T
2998,T
2999,B
3000,B
3001,T
3002,T
3003,T
3004,T
3005,T
3006,B
3007,T
3008,Macro
3009,B
3010,T
3011,B
3012,T
3013,T
3014,T
3015,T
3016,B
3017,T
3018,T
3019,T
3020,T
3021,T
3022,malignant
3023,T
3024,B
3025,T
3026,T
3027,T
3028,T
3029,B
3030,Macro
3031,T
3032,B
3033,T
3034,B
3035,T
3036,B
3037,T
3038,B
3039,Macro
3040,B
3041,B
3042,B
3043,T
3044,B
3045,T
3046,B
3047,T
3048,T
3049,T
3050,T
3051,T
3052,T
3053,T
3054,T
3055,T
3056,T
3057,T
3058,T
3059,T
3060,T
3061,T
3062,B
3063,T
3064,T
3065,B
3066,B
3067,T
3068,T
3069,T
3070,T
3071,Macro
3072,B
3073,T
3074,Macro
3075,B
3076,B
3077,Macro
3078,T
3079,B
3080,T
3081,Macro
3082,B
3083,T
3084,B
3085,B
3086,B
3087,B
3088,T
3089,T
3090,T
3091,B
3092,T
3093,T
3094,Macro
3095,B
3096,B
3097,Macro
3098,T
3099,T
3100,T
3101,T
3102,Macro
3103,B
3104,B
3105,T
3106,Macro
3107,B
3108,T
3109,T
3110,Macro
3111,B
3112,T
3113,T
3114,T
3115,B
3116,T
3117,B
3118,T
3119,T
3120,B
3121,T
3122,T
3123,T
3124,B
3125,T
3126,T
3127,T
3128,T
3129,T
3130,T
3131,T
3132,T
3133,T
3134,B
3135,T
3136,B
3137,B
3138,T
3139,B
3140,Macro
3141,B
3142,B
3143,B
3144,T
3145,B
3146,T
3147,T
3148,B
3149,Macro
3150,B
3151,T
3152,T
3153,B
3154,B
3155,T
3156,T
3157,T
3158,T
3159,T
3160,Macro
3161,T
3162,T
3163,B
3164,T
3165,T
3166,B
3167,B
3168,B
3169,T
3170,Macro
3171,B
3172,T
3173,T
3174,B
3175,T
3176,Macro
3177,Macro
3178,Endo
3179,T
3180,malignant
3181,malignant
3182,T
3183,malignant
3184,T
3185,T
3186,T
3187,B
3188,malignant
3189,malignant
3190,malignant
3191,T
3192,T
3193,malignant
3194,T
3195,B
3196,malignant
3197,malignant
3198,malignant
3199,malignant
3200,T
3201,malignant
3202,B
3203,malignant
3204,malignant
3205,malignant
3206,malignant
3207,malignant
3208,T
3209,T
3210,malignant
3211,malignant
3212,malignant
3213,T
3214,malignant
3215,malignant
3216,Macro
3217,malignant
3218,T
3219,B
3220,Macro
3221,T
3222,B
3223,T
3224,T
3225,T
3226,malignant
3227,malignant
3228,T
3229,malignant
3230,malignant
3231,T
3232,T
3233,T
3234,malignant
3235,T
3236,malignant
3237,malignant
3238,NK
3239,T
3240,malignant
3241,B
3242,malignant
3243,malignant
3244,T
3245,malignant
3246,B
3247,malignant
3248,T
3249,B
3250,malignant
3251,B
3252,malignant
3253,B
3254,T
3255,T
3256,B
3257,malignant
3258,malignant
3259,B
3260,T
3261,T
3262,T
3263,malignant
3264,malignant
3265,T
3266,malignant
3267,malignant
3268,B
3269,malignant
3270,T
3271,T
3272,B
3273,malignant
3274,B
3275,T
3276,malignant
3277,T
3278,malignant
3279,malignant
3280,B
3281,malignant
3282,malignant
3283,T
3284,B
3285,malignant
3286,malignant
3287,B
3288,malignant
3289,B
3290,T
3291,Macro
3292,malignant
3293,T
3294,T
3295,malignant
3296,T
3297,B
3298,T
3299,T
3300,T
3301,malignant
3302,T
3303,malignant
3304,Macro
3305,malignant
3306,T
3307,B
3308,malignant
3309,B
3310,T
3311,malignant
3312,B
3313,T
3314,malignant
3315,T
3316,T
3317,T
3318,malignant
3319,malignant
3320,B
3321,malignant
3322,malignant
3323,T
3324,T
3325,T
3326,malignant
3327,malignant
3328,malignant
3329,malignant
3330,T
3331,malignant
3332,T
3333,malignant
3334,Macro
3335,B
3336,T
3337,malignant
3338,T
3339,B
3340,T
3341,T
3342,T
3343,malignant
3344,malignant
3345,malignant
3346,malignant
3347,malignant
3348,T
3349,malignant
3350,T
3351,malignant
3352,T
3353,T
3354,B
3355,malignant
3356,T
3357,B
3358,T
3359,T
3360,malignant
3361,B
3362,malignant
3363,malignant
3364,malignant
3365,malignant
3366,T
3367,malignant
3368,T
3369,malignant
3370,malignant
3371,T
3372,malignant
3373,malignant
3374,malignant
3375,malignant
3376,T
3377,malignant
3378,malignant
3379,malignant
3380,T
3381,B
3382,B
3383,malignant
3384,T
3385,B
3386,B
3387,T
3388,malignant
3389,T
3390,T
3391,B
3392,CAF
3393,malignant
3394,T
3395,B
3396,malignant
3397,T
3398,Macro
3399,T
3400,T
3401,CAF
3402,Endo
3403,T
3404,T
3405,T
3406,Endo
3407,T
3408,T
3409,T
3410,T
3411,T
3412,T
3413,malignant
3414,T
3415,T
3416,Endo
3417,T
3418,malignant
3419,Endo
3420,T
3421,T
3422,B
3423,T
3424,T
3425,B
3426,B
3427,B
3428,T
3429,T
3430,T
3431,B
3432,B
3433,B
3434,T
3435,CAF
3436,T
3437,B
3438,T
3439,T
3440,T
3441,T
3442,T
3443,T
3444,B
3445,Endo
3446,T
3447,T
3448,CAF
3449,T
3450,T
3451,Macro
3452,T
3453,T
3454,T
3455,T
3456,B
3457,T
3458,T
3459,T
3460,Endo
3461,T
3462,T
3463,B
3464,Macro
3465,B
3466,T
3467,T
3468,T
3469,CAF
3470,T
3471,B
3472,T
3473,T
3474,CAF
3475,Endo
3476,T
3477,T
3478,T
3479,B
3480,T
3481,malignant
3482,CAF
3483,T
3484,T
3485,T
3486,T
3487,B
3488,T
3489,T
3490,T
3491,T
3492,T
3493,B
3494,B
3495,T
3496,T
3497,CAF
3498,Endo
3499,T
3500,B
3501,T
3502,T
3503,malignant
3504,T
3505,T
3506,T
3507,T
3508,B
3509,malignant
3510,T
3511,B
3512,T
3513,B
3514,T
3515,B
3516,T
3517,T
3518,T
3519,T
3520,B
3521,T
3522,B
3523,B
3524,T
3525,Macro
3526,B
3527,T
3528,CAF
3529,T
3530,T
3531,T
3532,B
3533,B
3534,T
3535,B
3536,B
3537,T
3538,T
3539,T
3540,CAF
3541,T
3542,T
3543,T
3544,B
3545,B
3546,T
3547,B
3548,B
3549,Endo
3550,T
3551,T
3552,T
3553,T
3554,B
3555,Macro
3556,T
3557,Macro
3558,malignant
3559,T
3560,Macro
3561,Macro
3562,T
3563,T
3564,Macro
3565,Macro
3566,Macro
3567,B
3568,B
3569,B
3570,T
3571,T
3572,T
3573,Macro
3574,T
3575,T
3576,T
3577,T
3578,B
3579,T
3580,T
3581,T
3582,B
3583,T
3584,B
3585,B
3586,B
3587,T
3588,B
3589,T
3590,T
3591,T
3592,Macro
3593,T
3594,B
3595,T
3596,B
3597,T
3598,Macro
3599,T
3600,T
3601,T
3602,T
3603,T
3604,T
3605,Macro
3606,T
3607,T
3608,B
3609,B
3610,T
3611,B
3612,T
3613,T
3614,B
3615,T
3616,T
3617,B
3618,T
3619,Macro
3620,T
3621,T
3622,B
3623,Macro
3624,T
3625,T
3626,T
3627,T
3628,Macro
3629,B
3630,T
3631,CAF
3632,B
3633,T
3634,T
3635,B
3636,T
3637,Macro
3638,T
3639,B
3640,T
3641,T
3642,T
3643,T
3644,T
3645,B
3646,T
3647,T
3648,B
3649,T
3650,T
3651,B
3652,B
3653,T
3654,B
3655,B
3656,Macro
3657,T
3658,B
3659,B
3660,B
3661,T
3662,T
3663,T
3664,Macro
3665,NK
3666,B
3667,T
3668,T
3669,T
3670,T
3671,T
3672,T
3673,T
3674,T
3675,Macro
3676,B
3677,T
3678,CAF
3679,Macro
3680,NK
3681,T
3682,Macro
3683,Macro
3684,T
3685,T
3686,NK
3687,T
3688,T
3689,T
3690,T
3691,T
3692,T
3693,T
3694,malignant
3695,T
3696,Macro
3697,T
3698,T
3699,NK
3700,B
3701,T
3702,B
3703,T
3704,T
3705,T
3706,Macro
3707,B
3708,Macro
3709,Macro
3710,B
3711,Macro
3712,Macro
3713,Macro
3714,B
3715,B
3716,B
3717,T
3718,T
3719,T
3720,NK
3721,Endo
3722,malignant
3723,Macro
3724,CAF
3725,Macro
3726,CAF
3727,B
3728,Endo
3729,Macro
3730,NK
3731,malignant
3732,T
3733,T
3734,T
3735,NK
3736,Macro
3737,NK
3738,Endo
3739,CAF
3740,Endo
3741,T
3742,Macro
3743,Macro
3744,Endo
3745,Macro
3746,Endo
3747,T
3748,Macro
3749,Macro
3750,CAF
3751,Macro
3752,malignant
3753,Macro
3754,Endo
3755,Endo
3756,malignant
3757,T
3758,Endo
3759,B
3760,Macro
3761,Macro
3762,T
3763,malignant
3764,T
3765,Endo
3766,Macro
3767,B
3768,CAF
3769,T
3770,T
3771,Macro
3772,malignant
3773,malignant
3774,T
3775,B
3776,Macro
3777,Macro
3778,Macro
3779,T
3780,T
3781,T
3782,T
3783,T
3784,T
3785,T
3786,T
3787,T
3788,T
3789,T
3790,T
3791,T
3792,T
3793,T
3794,T
3795,T
3796,T
3797,T
3798,T
3799,T
3800,T
3801,T
3802,T
3803,T
3804,T
3805,T
3806,T
3807,T
3808,T
3809,T
3810,T
3811,T
3812,T
3813,T
3814,T
3815,T
3816,T
3817,T
3818,T
3819,T
3820,T
3821,T
3822,T
3823,T
3824,T
3825,T
3826,T
3827,T
3828,T
3829,T
3830,T
3831,T
3832,T
3833,T
3834,T
3835,T
3836,T
3837,T
3838,T
3839,T
3840,T
3841,T
3842,T
3843,T
3844,T
3845,T
3846,T
3847,T
3848,T
3849,T
3850,T
3851,T
3852,T
3853,T
3854,T
3855,T
3856,T
3857,T
3858,T
3859,T
3860,T
3861,T
3862,T
3863,T
3864,T
3865,T
3866,T
3867,T
3868,T
3869,T
3870,T
3871,T
3872,T
3873,T
3874,T
3875,T
3876,T
3877,T
3878,T
3879,T
3880,T
3881,T
3882,T
3883,T
3884,T
3885,T
3886,T
3887,T
3888,T
3889,T
3890,T
3891,T
3892,T
3893,T
3894,T
3895,T
3896,T
3897,T
3898,T
3899,T
3900,T
3901,T
3902,T
3903,T
3904,T
3905,T
3906,T
3907,T
3908,T
3909,T
3910,T
3911,T
3912,T
3913,T
3914,T
3915,T
3916,T
3917,T
3918,T
3919,T
3920,T
3921,T
3922,T
3923,T
3924,T
3925,T
3926,T
3927,T
3928,T
3929,T
3930,T
3931,T
3932,T
3933,T
3934,T
3935,T
3936,T
3937,T
3938,T
3939,T
3940,T
3941,T
3942,T
3943,T
3944,T
3945,T
3946,T
3947,T
3948,T
3949,T
3950,T
3951,T
3952,T
3953,T
3954,T
3955,T
3956,T
3957,T
3958,T
3959,T
3960,T
3961,T
3962,T
3963,T
3964,T
3965,T
3966,T
3967,T
3968,T
3969,T
3970,T
3971,T
3972,T
3973,T
3974,T
3975,T
3976,T
3977,T
3978,T
3979,T
3980,T
3981,T
3982,T
3983,T
3984,T
3985,T
3986,T
3987,T
3988,T
3989,T
3990,T
3991,T
3992,T
3993,T
3994,T
3995,T
3996,T
3997,T
3998,T
3999,T
4000,T
4001,T
4002,T
4003,T
4004,T
4005,T
4006,T
4007,T
4008,T
4009,T
4010,T
4011,T
4012,T
4013,T
4014,T
4015,T
4016,T
4017,T
4018,T
4019,T
4020,T
4021,T
4022,T
4023,T
4024,T
4025,T
4026,T
4027,T
4028,T
4029,T
4030,T
4031,T
4032,T
4033,T
4034,T
4035,T
4036,T
4037,T
4038,T
4039,T
4040,T
4041,T
4042,T
4043,T
4044,T
4045,T
4046,T
4047,T
4048,T
4049,T
4050,T
4051,T
4052,T
4053,T
4054,T
4055,T
4056,T
4057,T
4058,T
4059,T
4060,T
4061,T
4062,T
4063,T
4064,T
4065,T
4066,T
4067,T
4068,T
4069,T
4070,T
4071,T
4072,T
4073,T
4074,T
4075,T
4076,T
4077,T
4078,T
4079,T
4080,T
4081,T
4082,T
4083,T
4084,T
4085,T
4086,T
4087,T
4088,T
4089,T
4090,T
4091,T
