"","wang@colData$cell_type1"
"1","alpha"
"2","alpha"
"3","ductal"
"4","alpha"
"5","ductal"
"6","delta"
"7","alpha"
"8","alpha"
"9","alpha"
"10","alpha"
"11","ductal"
"12","alpha"
"13","alpha"
"14","ductal"
"15","alpha"
"16","alpha"
"17","beta"
"18","alpha"
"19","alpha"
"20","alpha"
"21","ductal"
"22","alpha"
"23","ductal"
"24","gamma"
"25","alpha"
"26","alpha"
"27","alpha"
"28","alpha"
"29","ductal"
"30","alpha"
"31","alpha"
"32","ductal"
"33","alpha"
"34","beta"
"35","beta"
"36","beta"
"37","alpha"
"38","beta"
"39","alpha"
"40","alpha"
"41","beta"
"42","beta"
"43","beta"
"44","beta"
"45","beta"
"46","gamma"
"47","beta"
"48","beta"
"49","alpha"
"50","delta"
"51","beta"
"52","beta"
"53","beta"
"54","alpha"
"55","beta"
"56","ductal"
"57","beta"
"58","beta"
"59","beta"
"60","alpha"
"61","beta"
"62","alpha"
"63","beta"
"64","beta"
"65","alpha"
"66","alpha"
"67","beta"
"68","beta"
"69","beta"
"70","beta"
"71","beta"
"72","alpha"
"73","beta"
"74","beta"
"75","beta"
"76","beta"
"77","alpha"
"78","alpha"
"79","beta"
"80","beta"
"81","alpha"
"82","alpha"
"83","alpha"
"84","alpha"
"85","beta"
"86","alpha"
"87","beta"
"88","alpha"
"89","beta"
"90","alpha"
"91","beta"
"92","gamma"
"93","alpha"
"94","delta"
"95","alpha"
"96","beta"
"97","alpha"
"98","alpha"
"99","acinar"
"100","delta"
"101","alpha"
"102","alpha"
"103","ductal"
"104","gamma"
"105","alpha"
"106","beta"
"107","alpha"
"108","alpha"
"109","alpha"
"110","alpha"
"111","alpha"
"112","beta"
"113","alpha"
"114","alpha"
"115","alpha"
"116","beta"
"117","beta"
"118","alpha"
"119","beta"
"120","alpha"
"121","alpha"
"122","alpha"
"123","alpha"
"124","beta"
"125","alpha"
"126","beta"
"127","alpha"
"128","alpha"
"129","alpha"
"130","alpha"
"131","alpha"
"132","alpha"
"133","ductal"
"134","beta"
"135","alpha"
"136","alpha"
"137","alpha"
"138","alpha"
"139","alpha"
"140","alpha"
"141","beta"
"142","beta"
"143","alpha"
"144","alpha"
"145","alpha"
"146","mesenchyme"
"147","ductal"
"148","alpha"
"149","alpha"
"150","delta"
"151","beta"
"152","alpha"
"153","acinar"
"154","alpha"
"155","alpha"
"156","gamma"
"157","alpha"
"158","beta"
"159","alpha"
"160","alpha"
"161","beta"
"162","beta"
"163","beta"
"164","alpha"
"165","alpha"
"166","alpha"
"167","alpha"
"168","alpha"
"169","alpha"
"170","alpha"
"171","alpha"
"172","alpha"
"173","alpha"
"174","alpha"
"175","alpha"
"176","alpha"
"177","alpha"
"178","alpha"
"179","alpha"
"180","alpha"
"181","alpha"
"182","alpha"
"183","mesenchyme"
"184","alpha"
"185","alpha"
"186","alpha"
"187","alpha"
"188","gamma"
"189","alpha"
"190","mesenchyme"
"191","alpha"
"192","alpha"
"193","alpha"
"194","alpha"
"195","alpha"
"196","alpha"
"197","alpha"
"198","gamma"
"199","alpha"
"200","alpha"
"201","alpha"
"202","alpha"
"203","alpha"
"204","alpha"
"205","alpha"
"206","alpha"
"207","alpha"
"208","alpha"
"209","alpha"
"210","alpha"
"211","alpha"
"212","alpha"
"213","alpha"
"214","beta"
"215","alpha"
"216","alpha"
"217","beta"
"218","alpha"
"219","beta"
"220","beta"
"221","alpha"
"222","alpha"
"223","alpha"
"224","mesenchyme"
"225","alpha"
"226","alpha"
"227","gamma"
"228","alpha"
"229","alpha"
"230","beta"
"231","alpha"
"232","alpha"
"233","alpha"
"234","beta"
"235","alpha"
"236","beta"
"237","beta"
"238","alpha"
"239","alpha"
"240","gamma"
"241","mesenchyme"
"242","alpha"
"243","alpha"
"244","alpha"
"245","gamma"
"246","alpha"
"247","beta"
"248","gamma"
"249","ductal"
"250","alpha"
"251","alpha"
"252","beta"
"253","beta"
"254","ductal"
"255","alpha"
"256","ductal"
"257","alpha"
"258","alpha"
"259","ductal"
"260","acinar"
"261","alpha"
"262","mesenchyme"
"263","beta"
"264","beta"
"265","ductal"
"266","alpha"
"267","ductal"
"268","alpha"
"269","delta"
"270","alpha"
"271","ductal"
"272","alpha"
"273","gamma"
"274","alpha"
"275","alpha"
"276","alpha"
"277","beta"
"278","beta"
"279","beta"
"280","delta"
"281","beta"
"282","beta"
"283","beta"
"284","beta"
"285","alpha"
"286","alpha"
"287","ductal"
"288","alpha"
"289","ductal"
"290","gamma"
"291","delta"
"292","gamma"
"293","beta"
"294","alpha"
"295","beta"
"296","beta"
"297","beta"
"298","gamma"
"299","ductal"
"300","alpha"
"301","alpha"
"302","beta"
"303","alpha"
"304","beta"
"305","alpha"
"306","alpha"
"307","ductal"
"308","beta"
"309","beta"
"310","beta"
"311","beta"
"312","alpha"
"313","beta"
"314","alpha"
"315","beta"
"316","alpha"
"317","alpha"
"318","beta"
"319","alpha"
"320","alpha"
"321","beta"
"322","alpha"
"323","alpha"
"324","alpha"
"325","gamma"
"326","ductal"
"327","ductal"
"328","alpha"
"329","alpha"
"330","beta"
"331","alpha"
"332","acinar"
"333","beta"
"334","gamma"
"335","delta"
"336","alpha"
"337","gamma"
"338","acinar"
"339","alpha"
"340","alpha"
"341","beta"
"342","beta"
"343","beta"
"344","beta"
"345","beta"
"346","mesenchyme"
"347","beta"
"348","beta"
"349","beta"
"350","mesenchyme"
"351","mesenchyme"
"352","mesenchyme"
"353","ductal"
"354","ductal"
"355","mesenchyme"
"356","beta"
"357","beta"
"358","mesenchyme"
"359","mesenchyme"
"360","ductal"
"361","beta"
"362","beta"
"363","mesenchyme"
"364","mesenchyme"
"365","mesenchyme"
"366","ductal"
"367","mesenchyme"
"368","beta"
"369","mesenchyme"
"370","mesenchyme"
"371","mesenchyme"
"372","alpha"
"373","mesenchyme"
"374","beta"
"375","beta"
"376","mesenchyme"
"377","ductal"
"378","beta"
"379","mesenchyme"
"380","ductal"
"381","ductal"
"382","alpha"
"383","ductal"
"384","ductal"
"385","ductal"
"386","mesenchyme"
"387","ductal"
"388","ductal"
"389","mesenchyme"
"390","ductal"
"391","ductal"
"392","ductal"
"393","ductal"
"394","ductal"
"395","ductal"
"396","ductal"
"397","beta"
"398","ductal"
"399","ductal"
"400","ductal"
"401","ductal"
"402","ductal"
"403","ductal"
"404","mesenchyme"
"405","ductal"
"406","ductal"
"407","ductal"
"408","ductal"
"409","beta"
"410","ductal"
"411","ductal"
"412","ductal"
"413","ductal"
"414","ductal"
"415","ductal"
"416","ductal"
"417","ductal"
"418","ductal"
"419","ductal"
"420","ductal"
"421","ductal"
"422","ductal"
"423","ductal"
"424","beta"
"425","acinar"
"426","ductal"
"427","ductal"
"428","ductal"
"429","ductal"
"430","ductal"
"431","ductal"
"432","ductal"
"433","beta"
"434","ductal"
"435","ductal"
"436","ductal"
"437","ductal"
"438","ductal"
"439","ductal"
"440","ductal"
"441","ductal"
"442","ductal"
"443","ductal"
"444","ductal"
"445","ductal"
"446","ductal"
"447","ductal"
"448","ductal"
"449","ductal"
"450","ductal"
"451","mesenchyme"
"452","ductal"
"453","ductal"
"454","ductal"
"455","ductal"
"456","beta"
"457","beta"
